antibiotic_id,name,drug_class_id,atc_code,notes
113,ceftazidime and beta-lactamase inhibitor,J01DD,J01DD52,"P: 6 g; Refers to ceftazidime"
114,ceftriaxone combinations,J01DD,J01DD54,"combinations"
115,cefixime and beta-lactamase inhibitor,J01DD,J01DD58,""
116,cefoperazone and beta-lactamase inhibitor,J01DD,J01DD62,"P: 4 g; Refers to cefoperazone"
117,ceftriaxone and beta-lactamase inhibitor,J01DD,J01DD63,"P: 2 g; Refers to ceftriaxone"
118,cefpodoxime and beta-lactamase inhibitor,J01DD,J01DD64,"P: 0.4 g: Refers to cefpodoxime"
119,cefepime,J01DE,J01DE01,"P: 4 g"
120,cefpirome,J01DE,J01DE02,"P: 4 g"
121,cefozopran,J01DE,J01DE03,"P: 4 g"
122,cefepime and beta-lactamase inhibitor,J01DE,J01DE51,""
123,aztreonam,J01DF,J01DF01,"Inhal. solution: 0.225 g; P: 4 g"
124,carumonam,J01DF,J01DF02,"P: 2 g"
125,aztreonam and beta-lactamase inhibitor,J01DF,J01DF51,""
126,meropenem,J01DH,J01DH02,"P: 3 g"
127,ertapenem,J01DH,J01DH03,"P: 1 g"
128,doripenem,J01DH,J01DH04,"P: 1.5 g"
129,biapenem,J01DH,J01DH05,"P: 1.2 g"
130,tebipenem pivoxil,J01DH,J01DH06,"O: 0.56 g"
131,imipenem and cilastatin,J01DH,J01DH51,"P: 2 g; Refers to imipenem"
132,meropenem and vaborbactam,J01DH,J01DH52,"P: 3 g; Refers to meropenem"
133,panipenem and betamipron,J01DH,J01DH55,"P: 2 g; Refers to panipenem"
134,imipenem cilastatin and relebactam,J01DH,J01DH56,"P: 2 g; Refers to imipenem"
135,ceftobiprole medocaril,J01DI,J01DI01,"P: 1.5 g"
136,ceftaroline fosamil,J01DI,J01DI02,"P: 1.2 g"
137,faropenem,J01DI,J01DI03,"O: 0.75 g"
138,cefiderocol,J01DI,J01DI04,"P: 6 g"
139,ceftolozane and beta-lactamase inhibitor,J01DI,J01DI54,"P: 3 g; Refers to ceftolozane"
140,trimethoprim,J01EA,J01EA01,"O: 0.4 g; P: 0.4 g"
141,brodimoprim,J01EA,J01EA02,"O: 0.2 g"
142,iclaprim,J01EA,J01EA03,""
143,sulfaisodimidine,J01EB,J01EB01,"O: 4 g; P: 4 g"
144,sulfamethizole,J01EB,J01EB02,"O: 4 g"
145,sulfadimidine,J01EB,J01EB03,"O: 4 g"
146,sulfapyridine,J01EB,J01EB04,"O: 1 g"
147,sulfafurazole,J01EB,J01EB05,"O: 4 g; P: 4 g"
148,sulfanilamide,J01EB,J01EB06,""
149,sulfathiazole,J01EB,J01EB07,""
150,sulfathiourea,J01EB,J01EB08,"O: 6 g"
151,combinations,J01EB,J01EB20,""
152,sulfamethoxazole,J01EC,J01EC01,"O: 2 g"
153,sulfadiazine,J01EC,J01EC02,"O: 0.6 g"
154,sulfamoxole,J01EC,J01EC03,"O: 1 g; P: 1 g"
155,combinations,J01EC,J01EC20,""
156,sulfadimethoxine,J01ED,J01ED01,"O: 0.5 g"
157,sulfalene,J01ED,J01ED02,"O: 0.1 g"
158,sulfametomidine,J01ED,J01ED03,""
159,sulfametoxydiazine,J01ED,J01ED04,"O: 0.5 g"
160,sulfamethoxypyridazine,J01ED,J01ED05,"O: 0.5 g"
161,sulfaperin,J01ED,J01ED06,"O: 0.5 g"
162,sulfamerazine,J01ED,J01ED07,"O: 3 g"
163,sulfaphenazole,J01ED,J01ED08,"O: 1 g"
164,sulfamazone,J01ED,J01ED09,"O: 1.5 g; R: 1.5 g"
165,combinations,J01ED,J01ED20,""
166,sulfamethoxazole and trimethoprim,J01EE,J01EE01,""
167,sulfadiazine and trimethoprim,J01EE,J01EE02,""
168,sulfametrole and trimethoprim,J01EE,J01EE03,""
169,sulfamoxole and trimethoprim,J01EE,J01EE04,""
170,sulfadimidine and trimethoprim,J01EE,J01EE05,""
171,sulfadiazine and tetroxoprim,J01EE,J01EE06,""
172,sulfamerazine and trimethoprim,J01EE,J01EE07,""
173,erythromycin,J01FA,J01FA01,"O: 1 g; O (ethylsuccinate tablets): 2 g; P: 1 g"
174,spiramycin,J01FA,J01FA02,"O: 3 g"
175,midecamycin,J01FA,J01FA03,"O: 1.2 g; P: 1 g"
176,oleandomycin,J01FA,J01FA05,"O: 1 g"
177,roxithromycin,J01FA,J01FA06,"O: 0.3 g"
178,josamycin,J01FA,J01FA07,"O: 2 g"
179,troleandomycin,J01FA,J01FA08,"O: 1 g"
180,clarithromycin,J01FA,J01FA09,"O: 0.5 g; P: 1 g"
181,azithromycin,J01FA,J01FA10,"O: 0.3 g; P: 0.5 g"
182,miocamycin,J01FA,J01FA11,"O: 1.2 g"
183,rokitamycin,J01FA,J01FA12,"O: 0.8 g"
184,dirithromycin,J01FA,J01FA13,"O: 0.5 g"
185,flurithromycin,J01FA,J01FA14,"O: 0.75 g"
186,telithromycin,J01FA,J01FA15,"O: 0.8 g"
187,solithromycin,J01FA,J01FA16,""
188,clindamycin,J01FF,J01FF01,"O: 1.2 g; P: 1.8 g"
189,lincomycin,J01FF,J01FF02,"O: 1.8 g; P: 1.8 g"
190,pristinamycin,J01FG,J01FG01,"O: 2 g"
191,quinupristin/dalfopristin,J01FG,J01FG02,"P: 1.5 g"
192,streptomycin,J01GA,J01GA01,"P: 1 g"
193,streptoduocin,J01GA,J01GA02,"P: 1 g"
194,tobramycin,J01GB,J01GB01,"Inhal.powder: 0.112 g; Inhal.solution: 0.3 g; P: 0.24 g"
195,gentamicin,J01GB,J01GB03,"P: 0.24 g"
196,kanamycin,J01GB,J01GB04,"P: 1 g"
197,neomycin,J01GB,J01GB05,"P: 1 g"
198,amikacin,J01GB,J01GB06,"Inhal.solution: 0.59 g; P: 1 g"
199,netilmicin,J01GB,J01GB07,"O: 0.35 g; P: 0.35 g"
200,sisomicin,J01GB,J01GB08,"P: 0.24 g"
201,dibekacin,J01GB,J01GB09,"P: 0.14 g"
202,ribostamycin,J01GB,J01GB10,"P: 1 g"
203,isepamicin,J01GB,J01GB11,"P: 0.4 g"
204,arbekacin,J01GB,J01GB12,"P: 0.2 g"
205,bekanamycin,J01GB,J01GB13,"P: 0.6 g"
206,plazomicin,J01GB,J01GB14,""
207,ofloxacin,J01MA,J01MA01,"O: 0.4 g; P: 0.4 g"
208,ciprofloxacin,J01MA,J01MA02,"O: 1 g; P: 0.8 g"
209,pefloxacin,J01MA,J01MA03,"O: 0.8 g; P: 0.8 g"
210,enoxacin,J01MA,J01MA04,"O: 0.8 g"
211,temafloxacin,J01MA,J01MA05,"O: 0.8 g"
212,norfloxacin,J01MA,J01MA06,"O: 0.8 g"
213,lomefloxacin,J01MA,J01MA07,"O: 0.4 g"
214,fleroxacin,J01MA,J01MA08,"O: 0.4 g; P: 0.4 g"
215,sparfloxacin,J01MA,J01MA09,"O: 0.2 g"
216,rufloxacin,J01MA,J01MA10,"O: 0.2 g"
217,grepafloxacin,J01MA,J01MA11,"O: 0.4 g"
218,levofloxacin,J01MA,J01MA12,"Inhal.solution: 0.24 g; O: 0.5 g; P: 0.5 g"
219,trovafloxacin,J01MA,J01MA13,"O: 0.2 g; P: 0.2 g"
220,moxifloxacin,J01MA,J01MA14,"O: 0.4 g; P: 0.4 g"
221,gemifloxacin,J01MA,J01MA15,"O: 0.32 g; P: 0.2 g"
222,gatifloxacin,J01MA,J01MA16,"O: 0.4 g; P: 0.4 g"
223,prulifloxacin,J01MA,J01MA17,"O: 0.6 g"
224,pazufloxacin,J01MA,J01MA18,"P: 1 g"
225,garenoxacin,J01MA,J01MA19,"O: 0.4 g"
226,sitafloxacin,J01MA,J01MA21,"O: 0.1 g"
227,tosufloxacin,J01MA,J01MA22,"O: 0.45 g"
228,delafloxacin,J01MA,J01MA23,"O: 0.9 g; P: 0.6 g"
229,levonadifloxacin,J01MA,J01MA24,""
230,lascufloxacin,J01MA,J01MA25,"O: 75 mg"
231,rosoxacin,J01MB,J01MB01,"O: 0.3 g"
232,nalidixic acid,J01MB,J01MB02,"O: 4 g"
233,piromidic acid,J01MB,J01MB03,"O: 2 g"
234,pipemidic acid,J01MB,J01MB04,"O: 0.8 g"
235,oxolinic acid,J01MB,J01MB05,"O: 1 g"
236,cinoxacin,J01MB,J01MB06,"O: 1 g"
237,flumequine,J01MB,J01MB07,"O: 1.2 g"
238,nemonoxacin,J01MB,J01MB08,""
239,penicillins combinations with other antibacterials,J01RA,J01RA01,""
240,sulfonamides combinations with other antibacterials (excl. trimethoprim),J01RA,J01RA02,""
241,cefuroxime and metronidazole,J01RA,J01RA03,""
242,spiramycin and metronidazole,J01RA,J01RA04,""
243,levofloxacin and ornidazole,J01RA,J01RA05,""
244,cefepime and amikacin,J01RA,J01RA06,""
245,azithromycin fluconazole and secnidazole,J01RA,J01RA07,""
246,tetracycline and oleandomycin,J01RA,J01RA08,""
247,ofloxacin and ornidazole,J01RA,J01RA09,""
248,ciprofloxacin and metronidazole,J01RA,J01RA10,""
249,ciprofloxacin and tinidazole,J01RA,J01RA11,""
250,ciprofloxacin and ornidazole,J01RA,J01RA12,""
251,norfloxacin and tinidazole,J01RA,J01RA13,""
252,norfloxacin and metronidazole,J01RA,J01RA14,""
253,cefixime and ornidazole,J01RA,J01RA15,""
254,cefixime and azithromycin,J01RA,J01RA16,""
255,ofloxacin and nitazoxanide,J01RA,J01RA17,""
256,ofloxacin and tinidazole,J01RA,J01RA18,""
257,tetracycline and nystatin,J01RA,J01RA19,""
258,vancomycin,J01XA,J01XA01,"P: 2 g"
259,teicoplanin,J01XA,J01XA02,"P: 0.4 g"
260,telavancin,J01XA,J01XA03,""
261,dalbavancin,J01XA,J01XA04,"P: 1.5 g; course dose"
262,oritavancin,J01XA,J01XA05,""
263,colistin,J01XB,J01XB01,"Inhal.powder: 3 MU; Inhal.solution: 3 MU; P: 9 MU"
264,polymyxin B,J01XB,J01XB02,"P: 0.15 g"
265,fusidic acid,J01XC,J01XC01,"O: 1.5 g"
266,metronidazole,J01XD,J01XD01,"P: 1.5 g"
267,tinidazole,J01XD,J01XD02,"P: 1.5 g"
268,ornidazole,J01XD,J01XD03,"P: 1 g"
269,nitrofurantoin,J01X,J01XE01,"O: 0.2 g"
270,nifurtoinol,J01XE,J01XE02,"O: 0.16 g"
271,furazidin,J01XE,J01XE03,"O: 0.3 g"
272,nitrofurantoin combinations,J01XE,J01XE51,"combinations"
273,fosfomycin,J01XX,J01XX01,"O: 3 g; P: 8 g"
274,xibornol,J01XX,J01XX02,""
275,clofoctol,J01XX,J01XX03,"R: 1.5 g"
276,spectinomycin,J01XX,J01XX04,"P: 3 g"
277,methenamine,J01XX,J01XX05,"O: 2 g (hippurate); O: 3 g (mandelate)"
278,mandelic acid,J01XX,J01XX06,"O: 12 g"
279,nitroxoline,J01XX,J01XX07,"O: 1 g"
280,linezolid,J01XX,J01XX08,"O: 1.2 g; P: 1.2 g"
281,daptomycin,J01XX,J01XX09,"P: 0.28 g"
282,bacitracin,J01XX,J01XX10,""
283,tedizolid,J01XX,J01XX11,"O: 0.2 g; P: 0.2 g"
284,lefamulin,J01XX,J01XX12,""
285,gepotidacin,J01XX,J01XX13,""
